Name, 12
Age,12
Timestap,Rating
2.352,120.0
2.369,120.0
2.386,120.0
2.404,120.0
2.421,120.0
2.452,140.0
2.469,140.0
2.485,140.0
2.504,140.0
2.518,140.0
2.536,140.0
2.552,140.0
2.587,160.0
2.602,160.0
2.619,160.0
2.636,160.0
2.652,160.0
2.671,160.0
2.685,160.0
2.718,180.0
2.736,180.0
2.754,180.0
2.769,180.0
2.802,200.0
2.818,200.0
2.837,200.0
2.852,200.0
2.869,200.0
2.885,200.0
2.902,200.0
2.92,200.0
2.936,200.0
2.952,200.0
2.969,200.0
2.985,200.0
3.004,200.0
3.018,200.0
3.036,200.0
3.052,200.0
3.069,200.0
3.087,200.0
3.102,200.0
3.119,200.0
3.136,200.0
3.152,200.0
3.171,200.0
3.185,200.0
3.203,200.0
3.218,200.0
3.254,220.0
3.269,220.0
3.285,220.0
3.302,220.0
3.318,220.0
3.337,220.0
3.352,220.0
3.369,220.0
3.385,220.0
3.402,220.0
3.42,220.0
3.436,220.0
3.452,220.0
3.469,220.0
3.485,220.0
3.504,220.0
3.518,220.0
3.536,220.0
3.552,220.0
3.569,220.0
3.587,220.0
3.602,220.0
3.619,220.0
3.636,220.0
3.671,200.0
3.685,200.0
3.703,200.0
3.718,200.0
3.736,200.0
3.754,200.0
3.769,200.0
3.785,200.0
3.802,200.0
3.818,200.0
3.851,180.0
3.869,180.0
3.885,180.0
3.902,180.0
3.921,180.0
3.936,180.0
3.952,180.0
3.969,180.0
3.985,180.0
4.018,160.0
4.036,160.0
4.052,160.0
4.069,160.0
4.087,160.0
4.102,160.0
4.119,160.0
4.135,160.0
4.171,140.0
4.185,140.0
4.202,140.0
4.218,140.0
4.236,140.0
4.254,140.0
4.269,140.0
4.285,140.0
4.302,140.0
4.337,120.0
4.352,120.0
4.369,120.0
4.386,120.0
4.402,120.0
4.42,120.0
4.435,120.0
4.469,100.0
4.485,100.0
4.504,100.0
4.518,100.0
4.536,100.0
4.552,100.0
4.569,100.0
4.601,80.0
4.619,80.0
4.635,80.0
4.652,80.0
4.671,80.0
4.685,80.0
4.703,80.0
4.718,80.0
4.736,80.0
4.769,60.0
4.785,60.0
4.802,60.0
4.818,60.0
4.837,60.0
4.852,60.0
4.869,60.0
4.902,40.0
4.92,40.0
4.936,40.0
4.952,40.0
4.969,40.0
4.985,40.0
5.004,40.0
5.018,40.0
5.052,20.0
5.069,20.0
5.087,20.0
5.102,20.0
5.119,20.0
5.136,20.0
5.152,20.0
5.184,0.0
5.202,0.0
5.218,0.0
5.235,0.0
5.253,0.0
5.269,0.0
5.285,0.0
5.302,0.0
5.318,0.0
5.351,-20.0
5.369,-20.0
5.385,-20.0
5.402,-20.0
5.42,-20.0
5.435,-20.0
5.452,-20.0
5.469,-20.0
5.504,-40.0
5.518,-40.0
5.536,-40.0
5.552,-40.0
5.569,-40.0
5.587,-40.0
5.602,-40.0
5.618,-40.0
5.635,-40.0
5.671,-60.0
5.685,-60.0
5.702,-60.0
5.718,-60.0
5.735,-60.0
5.753,-60.0
5.769,-60.0
5.785,-60.0
5.802,-60.0
5.837,-80.0
5.852,-80.0
5.869,-80.0
5.885,-80.0
5.902,-80.0
5.92,-80.0
5.936,-80.0
5.952,-80.0
5.969,-80.0
5.985,-80.0
6.018,-100.0
6.036,-100.0
6.052,-100.0
6.069,-100.0
6.087,-100.0
6.102,-100.0
6.118,-100.0
6.135,-100.0
6.168,-120.0
6.187,-120.0
6.203,-120.0
6.218,-120.0
6.235,-120.0
6.254,-120.0
6.269,-120.0
6.285,-120.0
6.302,-120.0
6.337,-140.0
6.352,-140.0
6.369,-140.0
6.386,-140.0
6.402,-140.0
6.42,-140.0
6.435,-140.0
6.452,-140.0
6.469,-140.0
6.504,-160.0
6.518,-160.0
6.536,-160.0
6.552,-160.0
6.569,-160.0
6.587,-160.0
6.602,-160.0
6.618,-160.0
6.636,-160.0
6.671,-180.0
6.685,-180.0
6.703,-180.0
6.718,-180.0
6.735,-180.0
6.753,-180.0
6.769,-180.0
6.785,-180.0
6.802,-180.0
6.837,-200.0
6.852,-200.0
6.869,-200.0
6.885,-200.0
6.902,-200.0
6.92,-200.0
6.936,-200.0
6.952,-200.0
6.969,-200.0
6.985,-200.0
7.004,-200.0
7.018,-200.0
7.036,-200.0
7.052,-200.0
7.069,-200.0
7.087,-200.0
7.102,-200.0
7.136,-220.0
7.152,-220.0
7.171,-220.0
7.185,-220.0
7.203,-220.0
7.218,-220.0
7.235,-220.0
7.253,-220.0
7.269,-220.0
7.285,-220.0
7.302,-220.0
7.337,-240.0
7.352,-240.0
7.369,-240.0
7.385,-240.0
7.402,-240.0
7.42,-240.0
7.435,-240.0
7.452,-240.0
7.469,-240.0
7.485,-240.0
7.504,-240.0
7.518,-240.0
7.536,-240.0
7.552,-240.0
7.569,-240.0
7.587,-240.0
7.602,-240.0
7.618,-240.0
7.635,-240.0
7.652,-240.0
7.671,-240.0
7.685,-240.0
7.703,-240.0
7.718,-240.0
7.735,-240.0
7.753,-240.0
7.769,-240.0
7.785,-240.0
7.802,-240.0
7.818,-240.0
7.837,-240.0
7.852,-240.0
7.869,-240.0
7.885,-240.0
7.902,-240.0
7.92,-240.0
7.935,-240.0
7.952,-240.0
7.969,-240.0
7.985,-240.0
8.004,-240.0
8.018,-240.0
8.036,-240.0
8.052,-240.0
8.069,-240.0
8.087,-240.0
8.102,-240.0
8.119,-240.0
8.135,-240.0
8.152,-240.0
8.171,-240.0
8.185,-240.0
8.203,-240.0
8.218,-240.0
8.235,-240.0
8.253,-240.0
8.269,-240.0
8.285,-240.0
8.302,-240.0
8.318,-240.0
8.337,-240.0
8.351,-240.0
8.369,-240.0
8.386,-240.0
8.402,-240.0
8.42,-240.0
8.435,-240.0
8.452,-240.0
8.469,-240.0
8.485,-240.0
8.504,-240.0
8.518,-240.0
8.536,-240.0
8.552,-240.0
8.569,-240.0
8.587,-240.0
8.602,-240.0
8.618,-240.0
8.635,-240.0
8.651,-240.0
8.671,-240.0
8.685,-240.0
8.703,-240.0
8.718,-240.0
8.735,-240.0
8.753,-240.0
8.769,-240.0
8.785,-240.0
8.802,-240.0
8.818,-240.0
8.838,-240.0
8.851,-240.0
8.869,-240.0
8.885,-240.0
8.902,-240.0
8.92,-240.0
8.935,-240.0
8.952,-240.0
8.969,-240.0
8.985,-240.0
9.004,-240.0
9.018,-240.0
9.036,-240.0
9.051,-240.0
9.069,-240.0
9.087,-240.0
9.102,-240.0
9.118,-240.0
9.135,-240.0
9.151,-240.0
9.171,-240.0
9.185,-240.0
9.203,-240.0
9.218,-240.0
9.235,-240.0
9.253,-240.0
9.269,-240.0
9.285,-240.0
9.302,-240.0
9.318,-240.0
9.337,-240.0
9.351,-240.0
9.369,-240.0
9.385,-240.0
9.402,-240.0
11.134,-240.0
11.152,-240.0
11.17,-240.0
11.186,-240.0
11.203,-240.0
11.232,-240.0
11.254,-240.0
11.283,-240.0
11.304,-240.0
11.333,-240.0
11.353,-240.0
11.383,-240.0
11.403,-240.0
11.419,-240.0
11.437,-240.0
11.466,-240.0
11.487,-240.0
11.516,-240.0
11.537,-240.0
11.566,-240.0
11.587,-240.0
11.602,-240.0
11.62,-240.0
11.635,-240.0
11.654,-240.0
11.669,-240.0
11.687,-240.0
11.716,-240.0
11.737,-240.0
11.766,-240.0
11.787,-240.0
11.802,-240.0
11.82,-240.0
11.836,-240.0
11.854,-240.0
11.869,-240.0
11.887,-240.0
11.902,-240.0
11.921,-240.0
11.949,-240.0
11.97,-240.0
11.999,-240.0
12.02,-240.0
12.035,-240.0
12.054,-240.0
12.069,-240.0
12.087,-240.0
12.102,-240.0
12.121,-240.0
12.135,-240.0
12.154,-240.0
12.183,-240.0
12.204,-240.0
12.235,-240.0
12.254,-240.0
12.269,-240.0
12.288,-240.0
12.316,-240.0
12.337,-240.0
12.352,-240.0
12.37,-240.0
12.399,-240.0
12.42,-240.0
12.435,-240.0
12.454,-240.0
12.483,-240.0
12.503,-240.0
12.518,-240.0
12.537,-240.0
12.566,-240.0
12.587,-240.0
12.602,-240.0
12.62,-240.0
12.635,-240.0
12.653,-240.0
12.668,-240.0
12.687,-240.0
12.702,-240.0
12.721,-240.0
12.749,-240.0
12.77,-240.0
12.785,-240.0
12.802,-240.0
12.818,-240.0
12.837,-240.0
12.851,-240.0
12.868,-240.0
12.885,-240.0
12.902,-240.0
12.92,-240.0
12.935,-240.0
12.951,-240.0
12.969,-240.0
12.985,-240.0
13.003,-240.0
13.018,-240.0
13.035,-240.0
13.051,-240.0
13.068,-240.0
13.089,-240.0
13.102,-240.0
13.118,-240.0
13.136,-240.0
13.151,-240.0
13.17,-240.0
13.185,-240.0
13.202,-240.0
13.218,-240.0
13.235,-240.0
13.253,-240.0
13.268,-240.0
13.285,-240.0
13.317,-220.0
13.337,-220.0
13.351,-220.0
13.368,-220.0
13.385,-220.0
13.402,-220.0
13.42,-220.0
13.435,-220.0
13.451,-220.0
13.469,-220.0
13.485,-220.0
13.503,-220.0
13.518,-220.0
13.535,-220.0
13.552,-220.0
13.568,-220.0
13.586,-220.0
13.602,-220.0
13.618,-220.0
13.635,-220.0
13.651,-220.0
13.67,-220.0
13.685,-220.0
13.702,-220.0
13.718,-220.0
13.735,-220.0
13.753,-220.0
13.785,-200.0
13.802,-200.0
13.818,-200.0
13.837,-200.0
13.851,-200.0
13.868,-200.0
13.885,-200.0
13.902,-200.0
13.92,-200.0
13.935,-200.0
13.951,-200.0
13.969,-200.0
13.985,-200.0
14.003,-200.0
14.018,-200.0
14.035,-200.0
14.052,-200.0
14.068,-200.0
14.086,-200.0
14.102,-200.0
14.118,-200.0
14.151,-180.0
14.17,-180.0
14.185,-180.0
14.202,-180.0
14.218,-180.0
14.235,-180.0
14.253,-180.0
14.269,-180.0
14.285,-180.0
14.302,-180.0
14.318,-180.0
14.337,-180.0
14.351,-180.0
14.368,-180.0
14.385,-180.0
14.403,-180.0
14.42,-180.0
14.435,-180.0
14.451,-180.0
14.483,-180.0
14.518,-160.0
14.535,-160.0
14.552,-160.0
14.568,-160.0
14.587,-160.0
14.602,-160.0
14.618,-160.0
14.635,-160.0
14.651,-160.0
14.67,-160.0
14.685,-160.0
14.718,-140.0
14.735,-140.0
14.753,-140.0
14.768,-140.0
14.785,-140.0
14.802,-140.0
14.818,-140.0
14.837,-140.0
14.851,-140.0
14.868,-140.0
14.902,-120.0
14.92,-120.0
14.935,-120.0
14.951,-120.0
14.968,-120.0
14.984,-120.0
15.003,-120.0
15.018,-120.0
15.035,-120.0
15.051,-120.0
15.086,-100.0
15.102,-100.0
15.118,-100.0
15.136,-100.0
15.151,-100.0
15.17,-100.0
15.184,-100.0
15.202,-100.0
15.218,-100.0
15.235,-100.0
15.253,-100.0
15.268,-100.0
15.302,-80.0
15.318,-80.0
15.337,-80.0
15.351,-80.0
15.368,-80.0
15.385,-80.0
15.402,-80.0
15.434,-60.0
15.451,-60.0
15.468,-60.0
15.484,-60.0
15.503,-60.0
15.518,-60.0
15.535,-60.0
15.551,-60.0
15.568,-60.0
15.586,-60.0
15.602,-60.0
15.618,-60.0
15.635,-60.0
15.651,-60.0
15.67,-60.0
15.684,-60.0
15.701,-60.0
15.718,-60.0
15.735,-60.0
15.753,-60.0
15.768,-60.0
15.784,-60.0
15.802,-60.0
15.818,-60.0
15.837,-60.0
15.851,-60.0
15.868,-60.0
15.885,-60.0
15.902,-60.0
15.92,-60.0
15.935,-60.0
15.951,-60.0
15.969,-60.0
15.984,-60.0
16.003,-60.0
16.018,-60.0
16.035,-60.0
16.051,-60.0
16.068,-60.0
16.086,-60.0
16.102,-60.0
16.118,-60.0
16.136,-60.0
16.171,-40.0
16.184,-40.0
16.202,-40.0
16.218,-40.0
16.235,-40.0
16.253,-40.0
16.268,-40.0
16.302,-20.0
16.318,-20.0
16.337,-20.0
16.351,-20.0
16.368,-20.0
16.385,-20.0
16.403,-20.0
16.42,-20.0
16.435,-20.0
16.451,-20.0
16.468,-20.0
16.484,-20.0
16.503,-20.0
16.518,-20.0
16.535,-20.0
16.584,0.0
16.603,0.0
16.618,0.0
16.635,0.0
16.652,0.0
16.669,0.0
16.685,0.0
16.701,0.0
16.718,0.0
16.734,0.0
16.753,0.0
16.768,0.0
16.801,20.0
16.818,20.0
16.836,20.0
16.851,20.0
16.868,20.0
16.885,20.0
16.901,20.0
16.92,20.0
16.934,20.0
16.968,40.0
16.985,40.0
17.003,40.0
17.018,40.0
17.034,40.0
17.052,40.0
17.068,40.0
17.087,40.0
17.101,40.0
17.118,40.0
17.151,60.0
17.169,60.0
17.185,60.0
17.201,60.0
17.219,60.0
17.234,60.0
17.253,60.0
17.268,60.0
17.285,60.0
17.334,80.0
17.353,80.0
17.368,80.0
17.385,80.0
17.401,80.0
17.42,80.0
17.435,80.0
17.451,80.0
17.468,80.0
17.484,80.0
17.503,80.0
17.518,80.0
17.535,80.0
17.568,100.0
17.586,100.0
17.601,100.0
17.618,100.0
17.635,100.0
17.651,100.0
17.668,100.0
17.686,100.0
17.702,100.0
17.718,100.0
17.735,100.0
17.767,120.0
17.784,120.0
17.801,120.0
17.818,120.0
17.835,120.0
17.853,120.0
17.868,120.0
17.885,120.0
17.902,120.0
17.92,120.0
17.951,140.0
17.968,140.0
17.984,140.0
18.002,140.0
18.019,140.0
18.035,140.0
18.051,140.0
18.068,140.0
18.084,140.0
18.118,160.0
18.135,160.0
18.151,160.0
18.168,160.0
18.186,160.0
18.202,160.0
18.218,160.0
18.235,160.0
18.268,180.0
18.284,180.0
18.302,180.0
18.318,180.0
18.335,180.0
18.353,180.0
18.368,180.0
18.384,180.0
18.403,180.0
18.42,180.0
18.435,180.0
18.451,180.0
18.469,180.0
18.484,180.0
18.501,180.0
18.535,200.0
18.551,200.0
18.568,200.0
18.584,200.0
18.603,200.0
18.618,200.0
18.635,200.0
18.651,200.0
18.668,200.0
18.686,200.0
18.701,200.0
18.718,200.0
18.735,200.0
18.751,200.0
18.77,200.0
18.784,200.0
18.802,200.0
18.818,200.0
18.835,200.0
18.853,200.0
18.868,200.0
18.885,200.0
18.901,200.0
18.918,200.0
18.936,200.0
18.951,200.0
18.969,200.0
18.984,200.0
19.001,200.0
19.02,200.0
19.035,200.0
19.051,200.0
19.068,200.0
19.084,200.0
19.103,200.0
19.118,200.0
19.135,200.0
19.151,200.0
19.168,200.0
19.186,200.0
19.201,200.0
19.218,200.0
19.235,200.0
19.251,200.0
19.27,200.0
19.284,200.0
19.302,200.0
19.318,200.0
19.335,200.0
19.353,200.0
19.369,200.0
19.385,200.0
19.402,200.0
19.418,200.0
19.437,200.0
19.451,200.0
19.469,200.0
19.484,200.0
19.502,200.0
19.52,200.0
19.535,200.0
19.552,200.0
19.569,200.0
19.584,200.0
19.604,200.0
19.618,200.0
19.635,200.0
19.651,200.0
19.669,200.0
19.686,200.0
19.702,200.0
19.718,200.0
19.735,200.0
19.751,200.0
19.771,200.0
19.784,200.0
19.802,200.0
19.818,200.0
19.835,200.0
19.853,200.0
19.868,200.0
19.884,200.0
19.901,200.0
19.918,200.0
19.937,200.0
19.951,200.0
19.968,200.0
19.984,200.0
20.002,200.0
20.019,200.0
20.035,200.0
20.051,200.0
20.068,200.0
20.084,200.0
20.104,200.0
20.117,200.0
20.135,200.0
20.151,200.0
20.168,200.0
20.186,200.0
20.202,200.0
20.218,200.0
20.235,200.0
20.251,200.0
20.27,200.0
20.284,200.0
20.302,200.0
20.317,200.0
20.335,200.0
20.353,200.0
20.368,200.0
20.384,200.0
20.401,200.0
20.419,200.0
20.437,200.0
20.451,200.0
20.469,200.0
20.484,200.0
20.501,200.0
20.519,200.0
20.535,200.0
20.566,200.0
20.585,200.0
20.603,200.0
20.618,200.0
20.635,200.0
20.652,200.0
20.668,200.0
20.687,200.0
20.701,200.0
20.718,200.0
20.734,200.0
20.752,200.0
20.769,200.0
20.785,200.0
20.801,200.0
20.818,200.0
20.834,200.0
20.854,200.0
20.867,200.0
20.885,200.0
20.901,200.0
20.918,200.0
20.936,200.0
20.952,200.0
20.968,200.0
20.985,200.0
21.001,200.0
21.02,200.0
21.035,200.0
21.052,200.0
21.068,200.0
21.086,200.0
21.103,200.0
21.118,200.0
21.134,200.0
21.151,200.0
21.168,200.0
21.186,200.0
21.201,200.0
21.218,200.0
21.234,200.0
21.251,200.0
21.269,200.0
21.285,200.0
21.301,200.0
21.318,200.0
21.334,200.0
21.353,200.0
21.367,200.0
21.385,200.0
21.401,200.0
21.418,200.0
21.436,200.0
21.452,200.0
21.468,200.0
21.485,200.0
21.501,200.0
21.52,200.0
21.534,200.0
21.552,200.0
21.568,200.0
21.585,200.0
21.603,200.0
21.618,200.0
21.634,200.0
21.651,200.0
21.667,200.0
21.687,200.0
21.701,200.0
21.718,200.0
21.734,200.0
21.752,200.0
21.769,200.0
21.785,200.0
21.801,200.0
21.818,200.0
21.853,180.0
21.867,180.0
21.885,180.0
21.901,180.0
21.918,180.0
21.936,180.0
21.951,180.0
21.968,180.0
21.985,180.0
22.001,180.0
22.034,160.0
22.052,160.0
22.068,160.0
22.085,160.0
22.103,160.0
22.118,160.0
22.134,160.0
22.151,160.0
22.167,160.0
22.187,160.0
22.201,160.0
22.218,160.0
22.234,160.0
22.251,160.0
22.269,160.0
22.285,160.0
22.301,160.0
22.318,160.0
22.334,160.0
22.353,160.0
22.367,160.0
22.385,160.0
22.402,160.0
22.418,160.0
22.436,160.0
22.451,160.0
22.468,160.0
22.485,160.0
22.501,160.0
22.52,160.0
22.534,160.0
22.552,160.0
22.567,160.0
22.585,160.0
22.603,160.0
22.618,160.0
22.618,Experiment ended before movie end
