Name,
Age,
Gender,M
Seen,Y
Birth,
Exp_with_coding,Y
Education,Highschool
65.649,-271.0
65.691,-270.0
65.732,-270.0
65.774,-272.0
65.816,-278.0
65.857,-279.0
65.899,-280.0
65.941,-285.0
65.983,-291.0
66.024,-292.0
66.066,-296.0
66.191,-298.0
66.233,-293.0
66.275,-283.0
66.316,-280.0
